tag,stemtag,species.code,species,height.year,height.m,DBH.2008.cm,DBH.2013.cm,DBH.with.height.cm,researcher,publication,publication.doi,data.publication.doi,source.file,source.file.prior
30333,1,fagr,,2013,18.3,,22.2,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
30339,1,litu,,2013,27.8,,58.8,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
30339,2,litu,,2013,32.2,,50.4,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
30339,3,litu,,2013,12.8,,15.3,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
30343,1,quru,,2013,27.4,,60,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
30408,1,astr,,2012,9.3,6.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
30421,1,fagr,,2013,26,,62.2,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
32088,1,prav,,2012,12.4,12.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
40028,1,ploc,,2012,26.2,44.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
40562,1,fagr,,2013,6.5,,8.1,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40563,1,fagr,,2013,27.1,,36.5,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40564,1,fagr,,2013,4.5,,5.8,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40565,1,cagl,,2013,15.3,,18.2,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40566,1,cagl,,2013,25.2,,27,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40567,1,fagr,,2013,6.5,,9.3,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40568,1,fagr,,2013,15.5,,17,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40569,1,litu,,2013,28.2,,28,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
40755,1,astr,,2012,7,4.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
40773,1,astr,,2012,8.4,6.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
40793,1,astr,,2012,10.4,10.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
40795,2,astr,,2012,8.1,9.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
42009,1,ploc,,2012,34.2,56.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
42020,1,ploc,,2012,28.3,50.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
42027,1,ploc,,2012,32.8,60.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
50019,1,ploc,,2012,8.8,26.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
50175,1,prse,,2012,5,5.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
50203,1,prav,,2012,24.5,32.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
50463,1,aial,,2012,4.8,2.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
50650,1,litu,,2013,20.3,,18.4,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
50654,1,litu,,2013,37.3,,71.7,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60196,1,cato,,2012,20.6,21.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60198,1,caco,,2012,34.9,45.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60225,1,prav,,2012,23.5,29.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60373,1,aial,,2012,9.5,4.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60456,1,caca,,2013,4.8,,6.5,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60456,2,caca,,2013,4.8,,2.6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60457,1,caca,,2013,6.8,,10,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60458,1,fagr,,2013,23.2,,27,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60459,1,fagr,,2013,9.2,,10,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60462,1,fagr,,2013,17.2,,27,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60463,1,juni,,2013,25.5,,46.8,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60468,1,caca,,2013,4.6,,6.7,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60468,2,caca,,2013,4.6,,4.5,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60469,2,cofl,,2013,7.5,,7,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60476,1,caca,,2012,7,8.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60483,1,caca,,2012,7.6,15,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60485,1,cato,,2012,22.7,37.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60489,1,cato,,2012,7.7,3.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60493,1,ploc,,2012,24.5,33.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60494,1,cato,,2012,20.1,21.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60500,1,caca,,2012,6.6,9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
60562,1,fagr,,2013,9.9,,12.4,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60563,1,caca,,2013,8.8,,8.8,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60566,1,fagr,,2013,17.4,,19.4,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60567,1,litu,,2013,38.6,,53.7,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60568,1,caca,,2013,7.3,,9,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60569,1,caca,,2013,9.1,,9,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60570,1,caco,,2013,18.6,,39.6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60571,1,caca,,2013,6.6,,11.6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60573,1,tiam,,2013,21.1,,25.9,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60575,1,caca,,2013,5.6,,5.1,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60576,1,caca,,2013,8.4,,9.5,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60577,1,litu,,2013,33.5,,54.6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60578,1,caca,,2013,4.2,,7.9,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60579,1,caca,,2013,5.2,,7.6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60581,1,litu,,2013,31.8,,68.5,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60582,1,quru,,2013,22.6,,28.5,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60586,1,caca,,2013,5.1,,6.3,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60587,1,caca,,2013,5.6,,7.1,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60588,1,caco,,2013,25.1,,29.2,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60589,1,caca,,2013,5.6,,8.4,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60589,2,caca,,2013,4.4,,6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
60600,1,caca,,2012,12.4,17.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
62247,1,cato,,2012,32.2,55.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
70492,1,nysy,,2013,20,,20,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70493,1,litu,,2013,24.2,,53.9,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70494,1,caca,,2013,9.9,,7.7,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70494,2,caca,,2013,6.8,,6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70495,1,caca,,2013,5.2,,6.8,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70598,1,cato,,2012,14.4,9.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80019,1,prse,,2012,5.3,3.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80037,1,prav,,2012,21,18.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80053,1,prse,,2012,11,13.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80234,1,prav,,2012,17.4,14.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80580,,,Acer rubrum,2015,24.70286659,,32.3,32.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80582,1,prav,,2012,23.8,22.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80582,1,,Prunus avium,2015,21.81799053,,24.18,25,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80585,,,Acer rubrum,2015,8.663971755,,9.72,10.5,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
